"t","ei","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
NA,NA,-0.00302816216004068,0.785549575229823,-0.419361839936556,1.76031570830829,45.1162192646558,15.3697781854779,4.43332765921243,6.67830806381984,0.562766073536007,2.48997038344915,3.38842887667344,0.55313508375233,0.458294078993264,-0.0231908573536892,2.50857434890757,3.42533610855643,0.379309078345113,5.84205062960599,2.64556448731475,0.851849691486806
NA,NA,-0.838255991366827,0.9939952541893,1.11528667693193,0.198059792509254,41.7470287532726,11.4187774893197,5.24667867521133,2.72420255641843,1.41581576456101,1.1474150320197,3.32566945810839,0.381936239992809,0.650877432650054,0.229133913246595,1.79742146430483,4.35726214729472,0.394988408182573,6.22975769816377,3.07862718445909,2.12841063085552
NA,NA,0.650998291329955,0.647218997534259,0.476233382482204,1.06576740515305,33.1890484980651,12.85114845016,1.62309983078361,5.00239021974857,0.490943405067913,1.26453806821452,3.58634374718981,0.665443921424669,0.443495270584812,0.408978355465479,2.01588074561805,3.57940470991707,0.349754765312708,4.98489251360725,2.79477233812567,1.00466610540258
NA,NA,-0.441563706387083,0.173128385116213,1.29766084994612,0.578265463540574,26.9370934051167,12.2286242991183,5.91940748817203,5.96757566647262,2.21277620312809,1.8645588438563,3.19495618846453,0.555895543563068,0.378554990125025,-0.109864804492312,2.86037311161742,3.47760796311233,0.289612175467598,5.16654179450458,2.85928742511487,0.983901172687017
NA,NA,0.212575284817848,1.1119188561127,1.17760097935295,-0.530340728109051,32.4648186843918,12.5429941502239,8.37596678247166,4.41822659162761,-1.24928424651536,2.03655515778769,3.45896596507069,0.864253593260583,-0.382785995459775,-0.176985688065941,2.02046317698119,3.50058055038058,0.371861853813655,5.38379849638983,2.43228281947465,2.20762923888984
NA,NA,-0.184979048778017,0.93209402057358,0.648155329776729,-0.176721639059327,41.9979168528771,9.8640678914269,5.51389839084094,6.18065414684068,0.214969319354578,2.44027244774796,3.12323763975198,0.476607310526957,-0.499881342411856,0.510245564941674,2.24762432979694,3.0054526273848,0.979686640840534,5.84646662522724,2.82300206337262,1.57080238342502
NA,NA,0.00773279998380896,0.293757319247672,2.84873298825171,0.95542489690412,35.7367957380426,7.95457335800489,3.47398022960864,4.95684823281504,-0.168425602043508,-0.50539967116436,3.11266791902651,0.555846617355125,0.174542989933412,0.355738485403097,1.5107612103563,3.71384443484671,0.275843417294677,6.38944641767265,2.53496993695027,0.244282782977842
NA,NA,0.578146135298593,0.632341971606164,0.981935085782666,0.551885777528386,43.2280522030693,11.3082828903335,1.94133352972573,4.52089892726359,0.72385279887497,1.99169914496804,3.37528839755883,0.505618985999583,0.587575704801314,0.519100593263852,2.04061194858847,3.6074786805797,0.204029256956097,5.7706564914074,3.85528386547798,1.23092470486925
NA,NA,0.517463749179096,1.35970781778906,1.43944778019746,0.44496469069001,41.9125576820029,11.6850504120761,5.31912816648511,5.87969353995954,-0.258141281855896,2.8059804816824,3.19120261800377,0.899924286756546,-0.0257293856117813,0.0974218047321098,2.08932730270714,4.01620668536445,0.565960976595006,5.26293303553484,3.27117092310627,1.90668686421629
NA,NA,0.815482729726169,0.76500055345553,0.720741368589375,1.59668014116836,45.1919391535629,14.4652128400576,3.73513876697096,6.63723636045483,1.86202766634806,3.44032996063422,3.39764529956269,0.51684692088909,-0.107965562070403,0.217193912167926,2.36372833733462,2.84266913340963,0.806001399199828,5.44823504660642,2.29208044666484,1.42351427440895
NA,NA,0.141168525343186,0.860830700964448,1.46083447847283,0.855105162867829,36.4652150908734,12.1188866171525,4.85646953188268,6.02621072414779,0.335303272116134,1.02048475957191,3.40947454341751,-0.116061706728412,0.625924884425846,0.00739949028855025,2.30090362958678,2.54951357904187,1.10474673514434,5.40043713653424,2.38310531342555,1.11433278433403
NA,NA,1.71996904435636,0.0178965524874772,0.397462689193504,1.50100705074957,34.3901752606721,10.6086228494634,1.69483874173735,5.29110215738511,1.8386791584186,2.22186062669131,3.22030909191215,0.807574488039592,0.117649133314475,0.453254361203824,1.54609746427178,4.31147657763656,0.793639341489877,5.59925751289995,3.05204943290233,2.05776317857116
NA,NA,-0.191026258516267,0.806396760098691,-0.329629898289755,1.12817252977679,25.9421285136276,12.6709214109571,6.03012948633515,6.15312387585308,2.2229907142676,1.3899283301368,3.27891558245859,-0.100812690630129,-0.440718874408028,0.195607977438801,1.70846201557367,3.29972649037229,0.395824566547122,5.36897646159451,2.0900691520407,-0.910678474727766
NA,NA,0.0816358424056379,0.761961183708336,1.70236322639412,1.01055704679911,47.5516466921915,13.6513772734819,4.60385936307801,5.18878289225494,0.591789948288905,2.65079345558974,3.36443346158544,1.05947180345682,-0.0333354243640853,0.117056035780234,2.11543211151928,3.85788121530305,-0.320395398277582,5.34492460489787,2.79241554549158,1.13320354390551
NA,NA,0.316163602971635,0.883517478846698,0.484593566932967,0.520466015037339,45.0993162070268,13.1286201830161,6.4675493285773,5.34603533376848,0.982713771448594,2.65496180505384,3.41134546616171,0.436549936914939,-0.491175746910657,-0.215241489996268,1.33175309730829,4.29493390645779,0.946081496822485,5.51635607572112,3.29643305310253,2.1667317195706
NA,NA,1.67081363692976,0.165794796311252,1.06790684310098,0.0705672322673545,35.6587353074009,11.3556636386785,6.52928340885973,5.49300131175525,1.22785563679645,2.36432042396086,3.49200000712637,-0.0491334474005537,0.0424382423917271,-0.191569656348448,1.1746052001897,3.85147300024608,1.1387163926288,5.18697762469615,4.04753726505185,-0.911284990389589
NA,NA,0.411589483233043,0.338974352758549,1.30778744925153,-1.17970659731429,28.6141227780314,9.73212004452213,-0.0403258297838693,5.80712152013031,1.82270247582844,2.95644712887705,3.58393043435546,2.282456465756,-0.107428888351258,0.502928848678107,1.56966551443953,3.7541572427484,0.56007941561473,5.61405223180752,3.16441463618073,1.4823595789215
NA,NA,0.629489657494328,1.52952427631782,0.580676124886359,1.02838380722522,42.0082992400012,12.8121272848604,5.82291339750484,4.28869524500039,2.07541943573961,2.04930481021912,3.20872992069638,0.875253174105542,-0.36624725460956,0.242564477403502,1.16731249204682,3.13660037240658,0.783364331678709,6.52839559681897,1.34065661360002,0.748730800283628
NA,NA,0.635133521181423,0.558620466875761,1.5113101906809,0.955199863245364,25.7936355671834,13.4748202064896,2.46681065042127,6.58309794264211,1.8087580707555,3.50535894014515,3.0276252705444,0.326452007772968,-0.477644344174292,0.569606769290963,2.48610832320617,3.49475369356955,0.688257294427002,6.14645535856047,2.19297047042593,0.842251460967074
NA,NA,-0.443497404337425,1.56947132757213,-0.763188179113268,1.42499302970748,30.6060992508423,9.60668393544377,3.00381993546182,6.11060579319695,2.33145638073589,1.54701848083734,3.327572974018,0.283439689587872,-0.361341236009494,0.436923327786359,2.14746306821649,2.57441864481477,0.5010649971198,6.06982329300473,2.98689170717326,1.45435544010265
NA,NA,0.462827673626393,0.513373640635398,0.517883677343113,0.646303414475078,43.7516886159222,11.6288801059918,2.93762810727118,5.16259779216534,1.63331221158181,1.71482469952458,2.90829217753222,0.479798983758706,-0.0623814344270612,0.330913925463214,2.39400153202382,3.75612714854038,0.427865321440052,5.3265158346211,2.08687553550804,1.77005499307533
NA,NA,-0.21342991681765,1.19376534380982,1.2441224994074,0.425039537921963,39.4536946846318,9.00787461785755,2.16491451015942,5.93834571090632,0.0961349493630018,1.06945986430455,3.19175960793793,0.765090326721795,0.419983172102398,0.0112683530468402,2.34367248357698,3.28462221474411,0.469891211045605,5.2321514607848,2.19253595402043,0.119636660405146
NA,NA,0.288599114883129,0.99588190446098,1.76689653524404,0.923195388311415,39.1520173195565,11.8034220531556,6.44134776422498,6.59685472132683,0.742836537630438,4.38775704966891,3.47703263592532,0.098637682112564,-0.604511678716619,0.57551738817864,1.50192257475327,4.13480929093535,0.887533339543573,4.95651267986013,2.39191215619536,0.634316903044513
NA,NA,-0.162511443126327,1.38332134134873,1.90474904063462,0.815443873951675,42.3270081720589,10.4150246462351,7.47408350892614,6.61162607916143,-0.322778805449784,3.47540063206602,3.38205579443824,0.230785512477358,0.0896334733250687,-0.0857224567182256,2.14862449167851,2.64311324139316,0.725975160835748,5.99752751978944,4.37667221813724,2.00319004022361
NA,NA,-0.409869837901258,1.27013921810191,1.00687186753086,-0.143212053445993,40.2583521174601,11.1967584495711,0.861191959217174,5.45382752194701,1.42196264767725,1.43552314531601,3.57281814739764,-0.832752147817918,0.140502931760361,0.685359950113204,1.33051686718286,3.31058211070641,0.312274351570222,5.03815699535529,3.74813941969637,0.355465600072481
NA,NA,-0.130172298751869,1.84161902160691,1.41865805140949,0.625547400696413,43.5454516995994,13.2403526821326,6.84388437230928,6.19612293349517,1.44017048262349,2.65335785997476,3.71647062838377,-0.482331656881836,-0.797240654526015,0.221269629321318,2.16137782367111,3.34035673796763,0.40136015544999,5.3249644762825,2.51446804331842,1.8044652630287
NA,NA,0.573115865830889,0.386844443850953,0.929163997207121,0.699355331437913,33.1139733848946,13.1631441132072,7.19963602503989,5.35177480515365,-0.286241897027286,1.63135437106184,3.52820224918604,0.622271532145961,-0.219431634912244,0.664364034876126,2.43231012814481,3.87396329247012,0.623431838947614,6.28257853461119,2.99321747444302,2.88458814470279
NA,NA,1.21340026138779,0.750272563245559,1.90333786644265,0.180626741426173,34.1129696788822,14.0163222141993,5.25121549358356,5.98538327365177,1.17422594493557,4.56043034751117,3.17503109340517,-0.492668512682348,0.450357997969995,0.101973154895082,1.78450033877003,4.06168435336461,0.869032166984304,5.52428085244644,3.3731066809042,0.478049643126246
NA,NA,0.184945256702985,1.28770664946667,1.70250215374295,-0.225374194551069,44.2199088100735,13.6846962995664,3.91701951384083,8.04683467900473,2.49127373409509,2.71781339757386,3.46699526832282,1.78391534131784,-0.23226109754827,-0.144297708674494,1.78574060457481,3.77802819576858,0.884267695602988,5.79176232046183,3.16852819776566,-0.237763490428972
NA,NA,1.02325812109475,1.3822014024066,0.211131565161873,0.600096508618635,36.5877499917982,11.3411144857828,5.45633755025086,4.3054474466943,1.15642538769305,2.15584425698082,3.36034776145622,0.741237245661143,0.00883740106522229,-0.108263352789206,2.40713482620312,2.88815776270971,0.776338534976843,6.20516129860666,2.35970373997349,-0.422689878205647
NA,NA,0.426332242465379,0.417716330593407,0.139246446549208,0.55219470055398,36.2320411336969,13.3368058547675,8.79609362697704,7.2108234941321,1.18305045771419,0.649108801903563,2.76895218786257,0.801058965586665,-0.455225759948598,0.366682843224738,1.46852544416577,3.90766744832717,0.652841540681303,5.67465660344802,1.3819724244089,-0.706836061225206
NA,NA,0.156079419872404,0.789602297515749,0.798440253951215,-0.387891205763114,48.9543894277614,12.9073290349431,2.62206040140076,4.28386688732469,1.69589408685615,0.997086153976123,3.20397645107686,0.640186008482042,-0.511304254979391,0.657280324890683,2.53788804926501,2.93820357134276,0.909751744353846,5.74638480125407,3.46824496522912,-0.125295173784845
NA,NA,0.281328997510124,0.441662725523604,2.2469203889378,2.40036301059842,39.1350829067042,13.8885941111127,4.43989856305714,6.18328347291093,0.416095383837845,0.362912725268078,3.17142260699838,0.612652819353318,0.260450105770234,-0.129899797418394,2.58956166578419,3.64415310588737,0.538450341225269,5.75946474770864,3.45508232805184,0.355039326197795
NA,NA,0.711039886453792,1.08002670893862,1.04450542756925,1.59320764153495,55.7308440584019,12.7669720288289,3.19794545877692,6.46933262747298,1.14061098808866,1.3425946306909,3.3051134499882,0.303457338256845,0.115164982503258,0.654631132196853,2.57450773432561,3.58813152263996,0.155349912749466,5.43710343589416,1.88432435774231,0.789285074870458
NA,NA,-0.0969163038655973,1.18418651696034,0.206758919497644,0.455213024573389,41.9315282556628,12.7263245048292,6.58480143731111,4.43151553983542,0.365032010352273,0.65707927602156,3.37150143903205,1.79227370998252,0.286445900718674,0.638910963574397,1.39851200260787,2.89715351651333,0.265834526801382,4.5004855278344,2.06438074952613,-0.312593348283259
NA,NA,-0.0781942599341084,1.32211872906852,2.23898608081211,1.28243658305046,35.9422571673309,11.4926356171941,2.96929210441791,6.52022671323147,1.15309446378839,0.821944822345908,3.34868864473791,0.576216768607012,-0.0461627422551089,0.0784033113040744,2.12258354122337,3.28490593878777,0.683562415363193,5.88897538134892,2.42801771297121,1.72406050112445
NA,NA,1.02855385858336,0.205965916953323,0.625352269087015,1.23279838591877,39.9333130874611,9.04263480898627,4.21978457513722,5.58847429360284,0.880891297740766,0.0238501471166268,3.66093180774836,1.17130286138627,-0.157595142496276,-0.157105854395199,1.66413058965042,2.86202025560577,0.177648288541162,5.70652070408903,2.81387233445709,0.685120330311359
NA,NA,-0.106548475359893,0.328793763566352,2.6262370276635,0.155205419249649,34.9224288866772,12.5277485728044,5.03415352886604,4.14736629133972,1.24987379314569,3.68586478032262,3.37522627038765,1.3734525660816,-0.114532379515063,0.674498017291012,1.91393126133909,3.51574373164034,0.972250643646411,5.96482527154287,3.20035804318515,1.69556217591695
NA,NA,-0.47906098583468,0.878115671902627,1.53553471773292,-0.977949941573988,34.0902058660107,11.4513279994385,2.47576269755671,5.30456531234734,1.01214557012289,2.5632109799778,3.13919672375501,1.05943295569083,0.385941449715882,0.22745024438818,2.21649704451021,2.82142025243589,0.53337547218825,5.89317245263241,2.70961749101901,1.35568393061893
NA,NA,0.218758596411527,1.72488761634326,1.91136097961608,0.722066997768078,34.348566567681,11.1920452671133,2.3124607520186,5.14510723997307,0.317578533141191,2.39231301804707,2.79005346504251,0.889133726101654,0.44757179406344,0.0668605610695396,1.95183439305197,4.44708337282256,0.915123029681925,4.91651306848737,2.59506832169079,1.58636044107925
NA,NA,0.419852699736441,0.567656399498768,1.20183457503215,-0.645373536124974,48.3460952202484,13.6629326768873,5.39358068508209,5.05118887340191,0.458223670373007,2.88790340116545,3.38121625419411,1.47699871411852,0.192144077892902,-0.246637813619629,1.93670917307308,2.59684028324228,-0.167253851082221,5.52360381568431,2.92040257978921,0.184024367385104
NA,NA,1.09633046693216,0.59625385301857,1.78283666762206,-0.147225450266735,37.4601340654986,11.930860131901,6.007267964127,3.92829931515537,0.526384294271906,1.4266445841482,3.61089150676125,0.109946141212502,-0.127880984212118,0.014633516404785,1.72838863300061,3.40853381071715,0.0546218297437837,5.8808316214349,3.00110181769498,1.24742306525205
NA,NA,1.02973099627753,0.638112184545947,1.86414679685852,0.173626592236357,39.4403456610962,12.6908072207156,7.14848024929915,4.52536809299726,1.45426000251093,0.992528458075006,3.4354014569723,0.715932464323627,0.0957874501515272,0.492589543825253,1.6585770889418,3.93618424729721,0.780104662056868,5.6906276481617,2.84283002259063,1.55902843885552
NA,NA,0.593945166990334,0.898059617841212,0.538106893884411,1.50553657020452,32.6722215247616,13.0604761049269,8.35870151747706,5.95620997057805,-0.1417099090649,3.59289697310888,3.32208422231513,0.90254293322868,-0.792719175117718,0.00958360765217275,1.97640168212356,2.49929560908992,0.419967149957567,5.40595994832364,2.82282180522216,2.36655371980677
NA,NA,0.188056667731718,0.792043531536274,0.06081774775058,-0.381433343213766,48.8093172559118,11.2759385451179,1.74032565177627,5.06383939601904,1.09880465530479,1.47258995592437,3.27547074523919,-0.134825409108362,0.463909802699559,-0.0789510245806171,1.79925374781496,2.65637131301408,0.905773583753799,5.91197274338604,3.7235921900799,-0.441845999561574
NA,NA,0.514413751342873,1.46048129703876,1.41694851676339,0.542331078609998,36.208471825216,11.3978174960452,7.11350462867018,6.92050645546522,-0.775881334496487,2.77869536808475,3.47446754022435,1.40972865865219,-0.32166846663153,0.434250075763004,3.04168876927625,3.05713004834727,0.718842848794547,5.42825005554068,2.50305100888801,2.6546984836598
NA,NA,0.19005684368256,0.217556298755622,1.39096621542462,1.0667818722673,38.0310467446442,8.46955344042303,2.34239974324513,6.56060814122715,0.537551616237452,4.27374991829792,3.03425741817291,0.237664377886104,0.129915102102785,-0.151305460562939,1.83310685463108,3.01880186159297,0.579627951270647,5.75089859896006,3.21897749661914,1.46915291503702
NA,NA,-0.445620716063511,0.786909631248394,2.09187234893404,0.888471753864248,39.4687423112876,11.1228305113895,7.60011455329167,4.49796280186618,-0.478979044714436,2.12168978605152,3.45160335895443,0.697220796682942,-0.2926083671608,0.0336611828506987,1.60128654691744,3.14068647296239,0.0531623145603211,5.28424508605122,2.9565817633558,0.0771340327607
NA,NA,-0.160579019267218,1.19295747464007,1.67547406454117,0.519877883270377,50.7088327415841,14.2415402276156,2.1968693326558,5.35242947149256,0.385879825078606,1.50595706914657,3.26397735513693,0.412969607929981,0.396718855181527,-0.28400821058804,1.70519198581576,3.22191395059864,0.664717497467155,5.97391174731454,2.99817709310027,0.252805013536509
NA,NA,-0.311544744756477,1.18904077794236,1.41675583108989,0.612235519229401,45.5723637362991,11.8736014834325,3.91479655658444,6.42488874683577,0.547400362410796,1.15521254598089,3.12151182764597,1.76627496648747,-0.184735079685671,0.0756192980305508,1.68409552716393,2.28104178495961,1.04263213004269,5.76472494721864,2.50949158061751,1.24322112408051
NA,NA,0.053504724099771,0.625029053253047,1.29675725221503,0.758398858318222,35.8223224507542,11.5225800889344,4.0751994834415,5.48763293190309,-0.0219574191484917,2.76945452837526,3.34349200097211,1.49442400858267,-0.365843831583308,0.560126859567682,2.3104220737611,3.68667909676219,0.503538710209829,6.30958524798345,1.64702758849222,2.14220976734543
NA,NA,-1.02414570411142,0.392279049636531,0.630985007090983,0.0567139338162072,45.4874091444105,9.7081907590351,3.95346098108153,5.27215410974095,0.655001172848521,2.875684749641,3.08055545631502,-0.0296834666578114,0.157992688766819,0.419909277118822,2.5985939789921,3.06572728964124,0.893596295874032,5.41345563412345,4.5961191052535,-0.00704319708910606
NA,NA,-0.199652405155494,1.4509260166196,0.885904982992512,-0.63505250840568,49.4210174479423,11.1934599565061,3.48715015450817,3.98669229455252,0.836482499580046,1.82101790213725,3.20711100843872,0.8202359170461,-0.766045290159598,0.44331188719406,1.840873786701,3.70358470875741,1.20976459906249,4.76721887167012,2.37755219323915,1.75223808805448
